cct,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
32DPR1038I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1123F,3,3,4,2,2,2,2,2,2,2,2,2,2,2,2,3,3,6,2,2,2,2
32DPR0493R,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3
32EPR0172G,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DPR1340U,6,6,6,6,6,6,6,6,5,5,5,5,5,6,6,6,6,5,1,1,1,1
32DPR0276C,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,6
32DPR0939S,12,11,11,10,10,10,10,11,10,8,8,6,6,6,6,7,7,8,8,9,9,10
32DPR1122G,7,7,7,6,7,7,7,7,6,6,6,6,6,6,6,6,6,6,7,6,6,6
32DPR1388N,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,4,6,1,1,1,2
32DPR1473K,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1,1
32DPR0141O,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,3,3
32DPR2364K,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32EPR0084M,11,11,11,11,11,11,12,12,12,12,11,10,10,9,9,8,8,8,10,10,10,10
32DPR0805C,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,2,2,2,2
32DPR0492S,10,10,9,10,8,7,6,6,6,7,7,7,7,7,6,6,7,7,7,8,9,9
32DPR1690Z,3,3,6,6,6,5,5,6,6,6,6,6,6,6,6,5,6,6,1,1,1,1
32DPR0938T,6,6,6,6,6,6,6,6,6,7,8,8,8,9,9,10,10,9,8,9,9,9
32DPR0360A,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR1036K,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,1,1,1,1
32DPR1121H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2
32DPR1472L,13,13,13,14,15,17,17,17,18,19,19,19,19,19,19,19,18,18,18,18,18,18
32DPR1387O,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0140P,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,7,6
32DPR0055S,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0188I,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7
32DPR2450G,5,6,6,6,6,6,6,6,6,6,8,9,9,11,12,12,12,12,12,12,12,12
32EPR0170I,7,7,7,6,6,6,7,7,8,8,8,8,8,8,8,7,7,7,7,7,6,6
32DPR0936V,17,17,17,16,16,16,16,16,16,16,16,17,17,18,18,18,18,18,18,18,18,18
32DPR1169A,12,12,13,13,13,13,13,13,12,13,13,13,13,13,13,12,12,12,12,12,12,13
32DPR1386P,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,4
32DPR1471M,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2
32DPR0274E,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,1,1,1,1
32DPR0189H,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,4,4
32DPR2015E,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32DPR0491T,9,10,10,9,9,9,9,9,9,9,8,9,9,9,10,10,9,9,8,8,9,8
32DPR0804D,11,11,10,10,10,10,10,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12
32DPR0719G,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5
32DPR1035L,5,5,5,5,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32ETV0854J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0612M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3
32ETV0745C,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DES0042H,10,10,11,12,13,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
32EES0070C,6,6,7,7,8,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9
32ETV0190V,5,6,6,6,5,5,5,5,5,5,5,4,4,3,3,3,3,3,3,3,3,3
32ETV0503F,3,3,3,4,4,5,5,5,4,4,4,4,4,5,6,5,5,5,6,6,6,6
32ETV0635X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
32ETV0720U,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DST0043Z,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
32ETV0309B,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0526Q,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0081O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0611N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32PES0055Q,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
32ETV0877U,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0502G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0417J,3,3,3,5,5,6,6,6,6,6,6,6,6,5,5,5,6,6,5,5,6,6
32DES0041I,16,18,19,21,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
32ETV0853K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0080P,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0768N,3,3,3,4,4,4,5,6,6,6,6,6,6,6,6,6,6,6,4,5,6,6
32ETV0308C,3,3,3,4,4,4,5,5,4,4,5,5,5,5,6,6,6,6,6,6,6,6
32DST0020O,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32ETV0744D,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0634Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0610O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0876V,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0614K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0192T,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0505D,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0856H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DST0021N,16,16,16,16,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
32ETV0831Z,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3
32DST0045X,7,7,7,7,7,7,7,7,7,7,8,8,8,7,7,7,7,7,7,7,7,8
32ETV0879S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0083M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0637V,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0722S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32PES0053S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DST0022M,9,9,9,9,9,9,9,9,10,11,12,12,12,12,12,12,12,12,12,12,12,12
32ETV0855I,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0528O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0613L,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DST0046W,7,8,9,9,9,9,9,9,9,9,9,9,9,11,12,12,12,12,12,12,12,12
32ETV0746B,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0191U,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,4,4,4,3,3,3,3
32ETV0419H,5,6,6,7,7,7,6,7,6,6,6,7,7,6,6,6,7,7,7,7,8,9
32ETV0830Z,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3
32ETV0878T,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
32ETV0082N,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0721T,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0636W,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3
32PES0054R,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0741G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0656J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0898G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0329P,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3
32ETV0414M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DST0063M,6,6,6,6,7,8,9,8,8,8,8,7,7,7,8,9,9,9,9,9,9,9
32ETV0873Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0328Q,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0413N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2
32ETV0764R,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0679U,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0304G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0219J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0897H,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3
32DST0040B,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4
32ETV0740H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5
32ETV0655K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0788A,4,5,5,5,6,5,5,5,6,6,6,6,6,7,7,6,6,6,6,6,6,6
32DST0064L,6,6,6,6,7,7,7,7,7,7,6,6,6,6,6,7,7,7,6,6,6,6
32ETV0631A,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0436Y,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,4,4,4,5,5,4
32ETV0872Z,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3
32EES0050P,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,9,9,9,9
32ETV0678V,3,3,3,3,3,3,3,4,5,6,6,5,5,5,5,4,4,4,4,5,4,4
32ETV0763S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DST0065K,7,7,9,11,12,13,14,15,15,15,15,15,15,16,17,17,18,18,18,18,18,18
32PES0073F,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3
32ETV0416K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DES0024S,8,8,8,8,9,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12
32ETV0852L,3,3,3,3,3,3,3,3,4,5,5,6,6,5,4,4,5,5,5,5,6,6
32ETV0767O,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,6,6,6,6,6,6
32EES0052N,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
32ETV0307D,3,3,3,4,4,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0658H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0743E,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0875W,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
32ETV0549A,9,9,9,10,10,10,10,10,10,12,14,15,15,17,18,17,17,17,17,17,17,17
32ETV0851M,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
32DES0023T,23,24,25,27,29,30,30,30,30,30,30,30,30,30,30,31,32,32,33,33,33,33
32ETV0439V,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4
32ETV0524S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0657I,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0415L,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3
32ETV0500I,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0548B,3,3,3,3,3,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,6
32ETV0306E,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2
32ETV0899F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0789Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0874X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DST0042Z,6,7,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
32ETV0850N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DES0022U,6,7,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
32ETV0765Q,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0438W,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0523T,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DES0026Q,3,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32ETV0175C,4,5,5,6,6,6,6,6,6,6,6,7,7,7,6,5,6,6,6,6,6,6
32ETV0838S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32PES0015P,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0065X,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DES0002G,33,33,33,33,33,33,33,33,33,32,31,31,31,31,31,31,30,30,29,28,28,28
32ETV0150U,5,5,5,5,6,6,7,7,7,8,9,9,9,9,9,9,8,8,8,9,9,9
32ETV0729L,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0814I,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0705B,4,4,5,6,6,6,7,8,8,8,9,8,8,7,8,8,9,9,9,9,9,9
32DST0003Y,12,13,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
32ETV0392R,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0837T,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DST0028G,7,8,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9
32ETV0041N,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0198N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0283K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32PES0016O,3,3,3,4,5,6,6,6,6,6,5,6,6,6,6,6,4,4,4,5,6,5
32ETV0813J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0064Y,3,4,5,5,5,5,6,6,6,6,6,6,6,6,6,5,6,6,6,5,6,5
32DES0025R,12,12,12,13,14,15,15,15,15,15,16,16,16,18,18,49,18,18,18,18,18,18
32ETV0174D,3,3,4,5,6,6,6,7,7,7,9,6,6,5,4,4,5,5,6,6,6,6
32ETV0391S,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DST0004X,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0089G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0619F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5
32ETV0704C,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DES0001H,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
32ETV0282L,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0197O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0173E,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3
32ETV0836U,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0040O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0509Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DST0029F,3,3,3,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32ETV0177A,4,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,6,6,6,6
32ETV0901D,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0816G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DST0005W,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15
32DES0028O,12,12,12,12,12,12,12,12,12,12,11,11,11,9,9,9,9,9,9,9,9,9
32ETV0020A,3,3,3,4,5,5,6,5,4,4,5,6,6,6,5,5,4,4,5,5,4,4
32EES0056J,3,3,3,3,3,3,3,3,4,5,5,4,4,4,4,4,4,4,3,3,3,3
32ETV0043L,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DES0004E,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9
32ETV0152S,3,3,4,4,5,4,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,4
32PES0013R,4,3,3,4,5,6,6,6,3,4,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0370F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0285I,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0067V,4,4,5,5,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,4,5,6
32DES0027P,9,10,11,13,14,15,15,15,15,12,13,13,13,14,14,14,14,14,14,14,14,14
32ETV0176B,4,4,4,4,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32PES0014Q,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0839R,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32EES0057I,8,8,8,9,8,8,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14
32DES0003F,25,28,28,28,28,28,28,28,28,28,28,28,28,26,26,26,26,26,26,26,26,26
32DST0006V,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
32ETV0260Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0815H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3
32ETV0900E,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0042M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0393Q,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0706A,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3
32ETV0151T,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0066W,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0284J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0199M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DST0023L,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32ETV0725P,3,3,3,3,3,2,2,2,3,3,3,3,3,2,3,3,3,3,3,3,3,2
32ETV0810M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3
32ETV0858F,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DST0047V,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0616I,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
32DES0006C,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32ETV0085K,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0833X,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0507B,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0639T,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0724Q,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3
32ETV0748Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0170H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0615J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DST0024K,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,12
32ETV0193S,4,4,5,5,5,4,4,4,4,4,3,3,3,4,3,4,4,4,4,4,4,5
32ETV0506C,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4
32ETV0061A,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DST0048U,21,22,23,23,25,27,28,28,28,25,22,19,19,18,18,18,18,18,18,18,18,18
32ETV0857G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0832Y,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32EES0059G,6,7,8,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32DES0005D,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
32ETV0060B,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0723R,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0638U,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3
32ETV0727N,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0812K,3,3,3,3,3,4,4,4,3,3,4,3,3,4,4,4,5,5,4,4,4,4
32ETV0063Z,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DST0025J,16,16,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18
32ETV0703D,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3
32ETV0618G,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0390T,5,7,7,8,8,8,9,10,10,11,12,12,12,12,12,12,13,13,13,12,12,12
32DST0049T,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
32ETV0196P,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0281M,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0087I,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,2,2
32DST0001Z,36,36,36,36,36,36,36,36,36,36,36,36,36,36,27,20,18,18,18,18,18,18
32DST0026I,11,11,12,14,15,15,15,15,15,15,14,12,12,12,12,9,8,8,8,9,9,10
32ETV0172F,3,3,3,3,3,3,3,3,3,4,4,4,4,3,4,4,4,4,3,3,3,3
32ETV0835V,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0062Z,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32EES0037V,3,4,5,5,5,6,5,4,4,4,5,5,5,3,3,3,4,4,4,5,6,6
32ETV0726O,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,4,6,6
32ETV0811L,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0859E,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0702E,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0617H,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32DES0007B,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5
32ETV0086J,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
32ETV0280N,3,3,4,4,4,4,4,5,5,5,4,3,3,3,3,3,4,4,4,4,4,3
32DST0002Z,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
32ETV0195Q,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2
32ETV0508A,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3
